Eigvals	20
0.9319314340640272	0.3724842522952338	0.30177777792514077	0.2858501898126394	0.20505878353908827	0.17829315186913125	0.15241423107386723	0.1350359820469807	0.1142281656880552	0.11126809386257405	0.10278840178749146	0.09218539487401275	0.07536239149500347	0.07086896112357298	0.06590698704604665	0.06034683609974298	0.053189040315668186	0.049675124348791865	0.03587078761052456	0.0

Proportion explained	20
0.27453868147712546	0.10973053570065616	0.08890103952108223	0.08420891424267206	0.06040848714869809	0.05252357098536205	0.044899871930379184	0.039780394896090435	0.03365059794022866	0.03277858720387942	0.030280545613552225	0.027156994425859057	0.022201087802967822	0.020877363326691555	0.01941561005711125	0.01777763922168697	0.015669016478624294	0.014633848202176433	0.010567213825156617	0.0

Species	0	0

Site	20	20
CNT20_d0_S213	-0.13567357712812592	-0.17481624733105494	-0.17063851392364712	0.09001970291127373	-0.02714849040292198	-0.056725845290418936	0.044904205841176645	-0.15429842959465637	0.005960451303738146	-0.1415548834312044	0.08575729048679484	-0.11199013389217191	-0.06805601533934347	-0.013844707110003227	0.00800877273062817	-0.054491719263255016	-0.00021933257114634073	0.013070914261457756	-0.01516518962343966	-0.0
CNT21_ds0_S253	-0.1524946676628494	-0.05355150292932785	0.10723620959947176	0.10200305244343093	-0.032191238713880056	0.0304585214442488	-0.06811293982144023	-0.010010079452009697	0.07886723184571544	-0.03707996915569439	-0.14598026933934766	0.0809184945868592	-0.035296466610386185	-0.04916628159046406	-0.09141414503472782	-0.1023147014655078	0.0722482244923094	-0.010474692043681353	0.013387342345725866	-0.0
CNT22_d0_S214	0.207405758876207	0.2507863211610805	-0.2692610253535299	0.16463509778773786	-0.10827265943220618	-0.014738752013323515	-0.04300123270652068	0.038690355124661416	0.046786459632683075	0.09055576657437783	-0.03369524520159282	-0.04560163970700348	-0.07122780588512043	-0.04210653890031959	-0.04232699314471774	0.05470557410327062	-0.010103629785934149	0.024669517762032113	0.017531441584869478	-0.0
CNT23_ds1_S219	-0.24588459812930327	0.18775438559957847	-0.050266270668045746	-0.17003168549022582	0.00014286588502934408	0.06786559602007915	0.11301196491265175	0.05136223100664077	0.011428154296686532	-0.05532767909351599	-0.0225963810234008	0.03860530218403894	-0.03985136865721453	-0.07522533735735717	0.047946673563810396	-0.04671108120530785	-0.1050412744985366	-0.0717601742012264	0.02607381084958823	-0.0
CNT25_d14_S279	0.27450244222318315	-0.048650373656571745	0.19104133103088364	0.18430705916738327	-0.18762410383937572	-0.00534194119237699	0.08887244061356096	0.13838782997470098	-0.07134583828920203	-0.12372572668074605	0.02090471694783331	-0.010002569756991818	0.047049124329557386	-0.019408112630354597	-0.014880450257377364	0.025137552307502666	-0.03329702345408611	0.000801258058077507	-0.004963255967434435	-0.0
CNT28_ds0_S120	0.36609217038875014	0.13040136379613917	-0.04171275686419973	-0.02099445542826624	0.2568996372780846	0.081564558619172	-0.1379004168371764	0.022993744850620126	-0.03115314583845848	-0.12519911224643165	-0.015903448951299325	-0.05417060851841016	0.053871841527534985	-0.0256535150145075	-0.002841830152028766	-0.004441083462896147	0.01648994013749929	-0.023674106488092782	-0.024752724507218857	-0.0
CNT29_ds0_S248	-0.1560269048653133	-0.026090406061546466	0.15127171505517245	0.050658845030363386	-0.019531661563789975	0.060569914583878975	-0.10765598947286098	-0.038515115561176004	0.1754006638842905	0.06802064174374012	0.08408222103863741	-0.04785116668112808	0.09740999072511287	-0.07231899938628353	0.03916927784251501	0.006755698664837888	-0.05934896553688129	0.04005552435453725	-0.0059404429340453434	-0.0
CNT30_ds0_S220	-0.034556787200205476	-0.03326854681840937	0.023119029165005776	-0.1437150318560951	0.07639863468398597	-0.21875523496030339	0.0773032417659204	-0.017537179808812437	0.07312524339067022	-0.06069124592976451	-0.01660292184466893	0.05126550644701924	0.013421233964019135	-0.0744269476162684	-0.025042856717513554	0.1296670390738155	0.04705860195759957	0.01730801283321336	0.014566462014408461	-0.0
CNT6_d7_S227	-0.17422656879337015	0.03587122953334834	0.01038859800480648	-0.0322756817432324	-0.03800649854496206	0.01183787244489127	0.04156107033014358	-0.06662083026380991	-0.1829370778366681	0.109687200435536	-0.013986326374662692	-0.08737048685810743	0.09635419479650696	-0.0893761004248753	-0.005146608500725588	-0.013033831468742967	0.07186625425381576	-0.024410133769462473	0.02928190109317684	-0.0
CNT9_ds0_S285	0.36291557391022905	-0.2135026760386659	-0.12238167035950737	-0.248466906573735	-0.1865900592285551	0.12334556015476518	-0.07577252226552295	-0.0788631890620145	-0.009084250555809534	-0.00021852605574614525	-0.021351874255040725	0.07572046251892411	0.01650338637358099	0.0012758111805952262	0.014923899532853026	0.020851493759093977	-0.003439785933145116	0.0014922431123269948	-0.00044831915262789895	-0.0

Biplot	0	0

Site constraints	0	0
